angle1,angle2,mmfff
320,250,131.4754575883467
320,255,128.9778512571852
320,260,127.50646721136803
320,265,126.61311213664456
320,270,126.02131985584289
320,275,125.56362196407626
320,280,125.14404185128281
320,285,124.71312088302739
320,290,124.25273245559552
320,295,123.76809020584953
320,300,123.28432272304175
320,305,122.84608398942743
320,310,122.51981630219566
320,315,122.39895472066927
320,320,122.61249814065262
320,325,123.33715234228691
320,330,124.81305097430662
320,335,127.3628796062691
320,340,131.4132939502078
320,345,137.5177962402728
320,350,146.3921931712881
320,355,159.0113706125569
325,0,208.77824058133328
325,5,256.633209355555
325,10,337.2092450129512
325,15,472.33914584691803
325,20,669.4448876861856
325,25,864.32363768388
325,30,914.6650131679041
325,35,766.6263308751579
325,40,541.1387690477417
325,45,360.3863666165455
325,50,250.67475368588143
325,55,191.48480876149054
325,60,160.5485889905863
325,65,144.20353358663849
325,70,135.32856842307297
325,75,130.35795588410545
325,80,127.47465087009635
325,85,125.7073558424061
325,90,124.50995874064182
325,95,123.57026199839679
325,100,122.71707026738216
325,105,121.86731613313069
325,110,120.99306298369166
325,115,120.10152005181322
325,120,119.22385060684282
325,125,118.40949904070833
325,130,117.72389233864402
325,135,117.24833677360273
325,140,117.0816055546043
325,145,117.34344460784409
325,150,118.18142178836887
325,155,119.78374824753088
325,160,122.40008823657362
325,165,126.37096392882127
325,170,132.17771797613798
325,175,140.5691051296797
325,180,152.89201249021312
325,185,171.7969324551468
325,190,202.2217494859691
325,195,250.94149736872387
325,200,319.0606197728679
325,205,384.31062710573235
325,210,401.3048052498942
325,215,353.36167716869056
325,220,278.27176361039017
325,225,215.8701768702574
325,230,176.34666430876524
325,235,153.95414603086053
325,240,141.5742640356662
325,245,134.62477830906133
325,250,130.6330749457769
325,255,128.30487188819723
325,260,126.92889784916866
325,265,126.08552996170056
325,270,125.51916100478951
325,275,125.0767370965824
325,280,124.67097916999619
325,285,124.25755350023456
325,290,123.8224224239536
325,295,123.37592579472806
325,300,122.95110104003743
325,305,122.60520528019762
325,310,122.42451839510963
325,315,122.53307418331939
325,320,123.10609677982904
325,325,124.38893292651287
325,330,126.72242827822924
325,335,130.57582154492442
325,340,136.59018216111667
325,345,145.64876370586728
325,350,159.03156151592864
325,355,178.80367447461157
330,0,267.21829856980537
330,5,366.1477573574901
330,10,549.0848395799534
330,15,859.1922025742084
330,20,1244.9780548067754
330,25,1447.4606152283072
330,30,1254.4206679636072
330,35,853.3108309261444
330,40,521.1841258140686
330,45,326.7601494693907
330,50,227.5423609075149
330,55,178.38809275263702
330,60,153.50124820379693
330,65,140.38648098175156
330,70,133.19039270329472
330,75,129.09978042774145
330,80,126.68317598391943
330,85,125.16100467532588
330,90,124.0881615769475
330,95,123.21109789315793
330,100,122.39417357544824
330,105,121.57571551662018
330,110,120.74113008147748
330,115,119.907443758017
330,120,119.11520741278798
330,125,118.42494388971177
330,130,117.91654386521924
330,135,117.69095667097244
330,140,117.87441082845804
330,145,118.62671847491123
330,150,120.1568445561919
330,155,122.74934273960332
330,160,126.80532290598586
330,165,132.91563025089732
330,170,142.03839963689396
330,175,155.96510980293763
330,180,178.439117900398
330,185,217.36080628177933
330,190,287.0178017802843
330,195,401.6386797871987
330,200,540.7520191844088
330,205,613.0127458783026
330,210,545.6671193464927
330,215,402.8819232215146
330,220,281.7196190699514
330,225,208.6401567823697
330,230,169.9479550520801
330,235,149.8510180806684
330,240,139.0699956402661
330,245,133.02964982913898
330,250,129.5381133787271
330,255,127.49001333693712
330,260,126.27296158829554
330,265,125.52092947944723
330,270,125.01067420332349
330,275,124.60856181810779
330,280,124.2384546578497
330,285,123.86313579102601
330,290,123.47497788665599
330,295,123.09244064589726
330,300,122.76055995598472
330,305,122.55508934282636
330,310,122.59094838285299
330,315,123.03615171359802
330,320,124.13266996085042
330,325,126.22607790199362
330,330,129.80685536838337
330,335,135.5703272469567
330,340,144.51869926755947
330,345,158.17446371067223
330,350,179.0841634907773
330,355,212.06494245254245
335,0,386.6792211098774
335,5,613.6354664786891
335,10,1048.6014404591326
335,15,1702.2630131450362
335,20,2201.458838561028
335,25,2011.9528615273546
335,30,1342.7882365711905
335,35,762.5907707707702
335,40,434.3213636600225
335,45,275.8364000450665
335,50,201.39214602755584
335,55,165.2497181653982
335,60,146.73959744759247
335,65,136.75690526903034
335,70,131.14984857866676
335,75,127.89692312319359
335,80,125.93222390124691
335,85,124.65384203165956
335,90,123.71262369366363
335,95,122.91144407657174
335,100,122.14847554764411
335,105,121.3825811033597
335,110,120.61294195592279
335,115,119.86804502376148
335,120,119.20053679507531
335,125,118.68586594417712
335,130,118.42384508244602
335,135,118.54333655871648
335,140,119.21167047262921
335,145,120.65227194181719
335,150,123.17528186724051
335,155,127.22775509706506
335,160,133.4871495121137
335,165,143.0860497124536
335,170,158.2062419028406
335,175,183.60857166381516
335,180,230.24067400781863
335,185,321.64972274149534
335,190,494.6118790413735
335,195,751.9892197747689
335,200,947.5084469066239
335,205,874.8820329411132
335,210,614.6029956108911
335,215,386.82160533293893
335,220,256.3080474257454
335,225,192.01322597880812
335,230,160.77595904735205
335,235,144.83448906917874
335,240,136.16069438059648
335,245,131.20222004167712
335,250,128.29827039927602
335,255,126.58668614004738
335,260,125.56909748581718
335,265,124.94079011807399
335,270,124.51443712949228
335,275,124.17718811350574
335,280,123.8653035016674
335,285,123.55064511041519
335,290,123.23481699909671
335,295,122.94830051258695
335,300,122.75368970089659
335,305,122.75350611418499
335,310,123.1039790509544
335,315,124.03675641036006
335,320,125.89108434708061
335,325,129.16049662486793
335,330,134.56402031314977
335,335,143.17218494456594
335,340,156.67024666558063
335,345,177.96623135131634
335,350,212.68997431147997
335,355,273.0002965148842
340,0,658.7976849827223
340,5,1209.6846469497323
340,10,2174.76731020247
340,15,3135.232973737241
340,20,3064.4808887151917
340,25,2040.2090836223326
340,30,1094.657307548288
340,35,574.4088661975047
340,40,335.7299542153022
340,45,228.9907092898239
340,50,179.1120345074447
340,55,154.20458716801892
340,60,140.9579609582148
340,65,133.56918087475555
340,70,129.31529249158885
340,75,126.800451806189
340,80,125.24699718067313
340,85,124.20011182101211
340,90,123.39436166057789
340,95,122.68260801089268
340,100,121.99320000616757
340,105,121.30428793234718
340,110,120.62951594875037
340,115,120.01098701260372
340,120,119.51691906316908
340,125,119.2428501626437
340,130,119.3165278183135
340,135,119.90809831916343
340,140,121.24916641669725
340,145,123.66618267721636
340,150,127.63695772898403
340,155,133.8991796545748
340,160,143.71227099850805
340,165,159.55589004347388
340,170,187.010361546056
340,175,239.69051171355503
340,180,350.5224977163469
340,185,585.6011261947726
340,190,1001.8166685504549
340,195,1420.1964596109954
340,200,1390.7125404198882
340,205,947.8000647489084
340,210,542.6302795809323
340,215,321.6463153546127
340,220,220.25591685409486
340,225,174.13025482007066
340,230,151.72780765046363
340,235,139.8986922682195
340,240,133.21837612040508
340,245,129.3070592949077
340,250,126.99863862566076
340,255,125.64417924757342
340,260,124.849853797755
340,265,124.36985709598086
340,270,124.05123316090746
340,275,123.80136065322785
340,280,123.5698437258346
340,285,123.33990031899633
340,290,123.1258640971389
340,295,122.97530516123209
340,300,122.97594283347533
340,305,123.26878106025086
340,310,124.06979593461483
340,315,125.70322974225357
340,320,128.65117064838836
340,325,133.6310801682186
340,330,141.73647306086795
340,335,154.7345959065155
340,340,175.75346585993697
340,345,210.97575403219636
340,350,274.0538881146223
340,355,397.5681798170825
345,0,1318.7227448705578
345,5,2577.457855546517
345,10,4109.9306629622915
345,15,4328.694706382101
345,20,2918.494354410472
345,25,1504.7912399678673
345,30,740.2528431865778
345,35,403.98417927004584
345,40,259.70882833245975
345,45,194.39988635407587
345,50,162.4399303072257
345,55,145.61186552747986
345,60,136.25446222451998
345,65,130.87527989839896
345,70,127.72337008468105
345,75,125.8348907450175
345,80,124.64392438843919
345,85,123.81271446894937
345,90,123.14537705699125
345,95,122.53684188816044
345,100,121.94175062549586
345,105,121.35664160703908
345,110,120.81080586667277
345,115,120.36275846178668
345,120,120.10087292113374
345,125,120.14820005552036
345,130,120.6730633496142
345,135,121.90897393676066
345,140,124.18954824617867
345,145,128.00847251537837
345,150,134.136756966935
345,155,143.9076989052139
345,160,159.98412795204237
345,165,188.483026966281
345,170,244.9256920127438
345,175,369.91475146678994
345,180,659.1474896999741
345,185,1248.868055326404
345,190,1989.7661012546241
345,195,2098.2369841069035
345,200,1415.8775451119188
345,205,751.1707481851407
345,210,403.1644578042146
345,215,253.37414233657825
345,220,189.15140355986244
345,225,159.3221813654797
345,230,143.99520944293434
345,235,135.4371038248766
345,240,130.42505242335022
345,245,127.45212627745715
345,250,125.70887688725247
345,255,124.71004774804206
345,260,124.15023346727773
345,265,123.83528650497728
345,270,123.64278185101637
345,275,123.49931990922501
345,280,123.36901298482528
345,285,123.24919016824286
345,290,123.17126169347819
345,295,123.20654359937477
345,300,123.47838105595335
345,305,124.18311607121663
345,310,125.62335237571148
345,315,128.25850735269867
345,320,132.78472461648695
345,325,140.28154942935544
345,330,152.5266067959617
345,335,172.72808104762302
345,340,207.3374287644915
345,345,270.8400660938926
345,350,398.78480299774594
345,355,680.7968520978869
350,0,2830.5756081848053
350,5,4914.452064843046
350,10,5582.336665801195
350,15,3864.8390617532605
350,20,1950.2727834831317
350,25,916.6095477372471
350,30,475.06819333694386
350,35,291.4060507780374
350,40,210.20112766397978
350,45,171.0127783836474
350,50,150.49226286390356
350,55,139.07792939889163
350,60,132.49996304933705
350,65,128.65094272541404
350,70,126.38098823596825
350,75,125.01311913692567
350,80,124.13647141915567
350,85,123.50496214601587
350,90,122.97842561991422
350,95,122.48632370703882
350,100,122.00640247341255
350,105,121.55331458998879
350,110,121.17375214801555
350,115,120.94631587010238
350,120,120.98598012207262
350,125,121.4546867959155
350,130,122.581527593721
350,135,124.6981233416509
350,140,128.29952998660053
350,145,134.16397148392986
350,150,143.64521713600672
350,155,159.46607840403317
350,160,187.953169133227
350,165,245.53557680886638
350,170,377.3385744283533
350,175,701.144744429331
350,180,1434.6841469430901
350,185,2532.7671403449785
350,190,2895.9637815657916
350,195,1975.1291218607248
350,200,994.7420580426669
350,205,493.6855676617884
350,210,288.46560483069953
350,215,204.58055051540444
350,220,167.00520351989218
350,225,148.11731796333868
350,230,137.6629705487877
350,235,131.5332148575358
350,240,127.87356601135235
350,245,125.71641817938121
350,250,124.48924658543527
350,255,123.83015765505586
350,260,123.50550944664833
350,265,123.3639172591074
350,270,123.30939582076019
350,275,123.28708693389996
350,280,123.27716679288314
350,285,123.29440517896704
350,290,123.39279908293842
350,295,123.67643008363865
350,300,124.31916348753704
350,305,125.59693377780604
350,310,127.93777421472687
350,315,132.0012381440533
350,320,138.82411921710994
350,325,150.135756758882
350,330,169.10010358440385
350,335,202.16262134485035
350,340,263.9653327990088
350,345,391.04713345396254
350,350,678.9643283664486
350,355,1361.8444776625613
355,0,5343.6916662550575
355,5,6516.009708951928
355,10,4692.768291562533
355,15,2363.8846722606927
355,20,1082.7228416457717
355,25,542.3742220099045
355,30,321.74074286216216
355,35,225.56948499749637
355,40,179.48843684267405
355,45,155.3771966325012
355,50,141.91766665316038
355,55,134.11902516377336
355,60,129.5403387248785
355,65,126.85636114356929
355,70,125.28452077271237
355,75,124.34329223424461
355,80,123.73694750081951
355,85,123.28980064680664
355,90,122.90527547120506
355,95,122.54121503975573
355,100,122.19625040980108
355,105,121.9034909673336
355,110,121.72945837240019
355,115,121.77791519532937
355,120,122.20000891206685
355,125,123.214075047205
355,130,125.14048269807564
355,135,128.46137712723237
355,140,133.9372752439064
355,145,142.89135304789616
355,150,157.98492762076788
355,155,185.41888974057284
355,160,241.44677173434192
355,165,371.8159948488962
355,170,703.0281487188485
355,175,1506.2283304325172
355,180,2872.9456250239905
355,185,3554.284923801494
355,190,2501.6749259296566
355,195,1231.3337005940039
355,200,580.5651932592166
355,205,321.4813018668241
355,210,218.90563776007411
355,215,174.10102694728386
355,220,151.91367908422558
355,225,139.69486322470792
355,230,132.51136396611136
355,235,128.19068450718095
355,240,125.62338339340346
355,245,124.16044959493365
355,250,123.39071553170916
355,255,123.04552148068598
355,260,122.94719643225797
355,265,122.97878809860364
355,270,123.06744381728657
355,275,123.17669345629206
355,280,123.3047566173398
355,285,123.48796099046882
355,290,123.81017735797953
355,295,124.42082878376928
355,300,125.56538556746958
355,305,127.63361474249021
355,310,131.2363897447353
355,315,137.34534717349408
355,320,147.59516508005953
355,325,165.00142840797184
355,330,195.75701589151768
355,335,254.02235259993762
355,340,375.405764242921
355,345,654.744903743104
355,350,1335.8047964728003
355,355,2885.448158683733
